,name,brand,dispensary,lab
53,FH0318 Mountaintop Mintz 7g Flower,Flower House,Gotham,Kaycha Labs
54,FH0378 Ice Cream Cake 0.5g Preroll,Flower House,Gotham,Keystone State Testing
55,FH0380 Blueberry Danish 0.5g Preroll 2pk,Flower House,Gotham,Keystone State Testing
56,FH0282 Gelato 3.5g Flower,Flower House,Gotham,Keystone State Testing
57,FH0215 Ice Cream Cake 0.5g Pre-rolls,Flower House,Gotham,Phyto-Farma Labs
58,FH0305 Jealousy Kush Mintz 0.5g Pre-rolls,Flower House,Gotham,Keystone State Testing
59,FH0385 Ice Cream Cake 2g Blunt,Flower House,Gotham,Keystone State Testing
60,FH0281 Oreoz 3.5g Flower,Flower House,Gotham,Keystone State Testing
61,FH0371 Gelato 0.5g Preroll 7pk,Flower House,Gotham,Keystone State Testing
62,FH0381 White Cherry Gelato 0.5g Preroll 2pk,Flower House,Gotham,Keystone State Testing
63,FH0284 Gelonade 0.5g Pre-rolls,Flower House,Gotham,Keystone State Testing
64,FH0312 Mountaintop Mintz 3.5g Flower,Flower House,Gotham,Kaycha Labs
65,FH0110 Humboldt Holy Weed 3.5g Jarred Flower,Flower House,Gotham,Phyto-Farma Labs
66,FH0323 RS-11 3.5g Flower,Flower House,Gotham,Kaycha Labs
67,FH0390 Bigfoot Glue 3.5g Flower,Flower House,Gotham,Keystone State Testing
68,FH0360 White Cherry Gelato 1g Flower,Flower House,Gotham,Keystone State Testing
69,FH0314 Stoopid Fruits 7g Flower,Flower House,Gotham,Kaycha Labs
70,FH0283 Gelonade 3.5g Flower,Flower House,Gotham,Keystone State Testing
71,FH0226 Oreoz 1g Flower,Flower House,Gotham,Keystone State Testing
72,FH0321 White Cherry Gelato 2g Blunt,Flower House,Gotham,Kaycha Labs
73,FH0275 Blueberry Danish 14g Flower,Flower House,Gotham,Keystone State Testing
74,FH0276 Blueberry Danish 0.5g Pre-rolls,Flower House,Gotham,Keystone State Testing
75,FH0165 Jealousy Kush Mintz 3.5g Flower,Flower House,Gotham,Phyto-Farma Labs
76,FH0327 Bigfoot Glue 3.5g Flower,Flower House,Gotham,Kaycha Labs
77,FH0326 Jealousy Kush Mintz 3.5g Flower,Flower House,Gotham,Kaycha Labs
78,FH0320 Jealousy Kush MIntz 2g Blunt,Flower House,Gotham,Kaycha Labs
79,FH0357 Blueberry Danish 14g Smalls,Flower House,Gotham,Keystone State Testing
80,FH0362 Humboldt Holy Weed 1g Flower,Flower House,Gotham,Keystone State Testing
81,FH0066 Blueberry Danish 3.5g Flower,Flower House,Gotham,Phyto-Farma Labs
82,FH0325 White Cherry Gelato 3.5g Flower,Flower House,Gotham,Kaycha Labs
83,FH0310 Italian Ice 3.5g Flower,Flower House,Gotham,Kaycha Labs
84,FH0303 Bigfoot Glue 0.5g Pre-rolls,Flower House,Gotham,Keystone State Testing
85,FH0221 Gelato 0.5g Pre-rolls,Flower House,Gotham,Keystone State Testing
86,FH0237 White Cherry Gelato 1g Flower,Flower House,Gotham,Keystone State Testing
87,MFNY%20Flower%20-%20Super%20Runtz%20RTZ1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
88,MFNY%20Disposable%20Vape%20Super%20Runtz%20%28.5G%29%20RTZ1,Marijuana Farms New York,Gotham,Keystone State Testing
89,MFNY%20Pre-Roll%20-%20Blueberry%20%28Infused%201G%29%20PRI-BBM1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
90,MFNY%20Pre-Roll%20-%20Poddy%20Mouth%20%28Infused%201G%29%20PM5,Marijuana Farms New York,Gotham,Phyto-Farma Labs
91,MFNY%20Flower%20-%20Gazzurple%20GZZLE4,Marijuana Farms New York,Gotham,Phyto-Farma Labs
92,MFNY%20Flower%20-%20Poddy%20Mouth%20PM6,Marijuana Farms New York,Gotham,Phyto-Farma Labs
93,MFNY%20Live%20Rosin%20-%20Poddy%20Mouth%20LRPM1-001,Marijuana Farms New York,Gotham,Keystone State Testing
94,MFNY%20Pre-Roll%20-%20Gazzurple%20%28Infused%201G%29%20PRI-GZP1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
95,MFNY%20Live%20Rosin%20-%20Gelato%20LRG41-001,Marijuana Farms New York,Gotham,Keystone State Testing
96,MFNY%20Flower%20-%20Blueberry%20Muffin%20BBM3,Marijuana Farms New York,Gotham,Phyto-Farma Labs
97,MFNY%20Flower%20-%20Poddy%20Mouth%201.8%20oz%20COA%20PM5,Marijuana Farms New York,Gotham,Phyto-Farma Labs
98,MFNY%20Disposable%20Vape%20Gazzurple%20Live%20Rosin%20%28.5G%29%20LRDV-GZP1,Marijuana Farms New York,Gotham,Kaycha Labs
99,MFNY%20Dogwalker%20-%20Apple%20Fritter%20PRDW-AF1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
100,MFNY%20Disposable%20Vape%20Cheetah%20Piss%20%28.5G%29%20LRDV-FCP-1,Marijuana Farms New York,Gotham,Keystone State Testing
101,MFNY%20LRDV-AF1-1%20AL30301001-004%20%28Original%29,Marijuana Farms New York,Gotham,Kaycha Labs
102,MFNY%20Flower%20-%20Gazzurple%201.8%20oz%20GZZLE3,Marijuana Farms New York,Gotham,Phyto-Farma Labs
103,MFNY%20Disposable%20Vape%20Blueberry%20Muffin%20%28.5G%29%20LRDV-BBM1,Marijuana Farms New York,Gotham,Keystone State Testing
104,MFNY%20Dogwalker%20-%20Poddy%20Mouth%20PRDW-PM1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
105,MFNY%20Gummies%20-%20Tangerine%20TFLRG-001,Marijuana Farms New York,Gotham,Keystone State Testing
106,MFNY%20Gummies%20-%20Raspberry%20RCLRG-001,Marijuana Farms New York,Gotham,Keystone State Testing
107,MFNY%20Gummies%20-%20Tangerine%20TFLRG-002,Marijuana Farms New York,Gotham,Keystone State Testing
108,MFNY%20Disposable%20Vape%20Gelato%2041%20-%20Live%20Rosin%20%28.5G%29%20LRDV-G41-001,Marijuana Farms New York,Gotham,Keystone State Testing
109,MFNY%20Gummies%20-%20Pineapple%20PFLRG-001,Marijuana Farms New York,Gotham,Keystone State Testing
110,MFNY%20Pre-Roll%20-%20Raspberry%20Parfait%20%28Infused%201G%29%20PRRPK1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
111,MFNY%20Disposable%20Vape%20-%20Poddy%20Mouth%20LRDV-PM-1,Marijuana Farms New York,Gotham,Keystone State Testing
112,MFNY%20Disposable%20Vape%20Apple%20Fritter%20%28.5G%29%20LRDV-AF1,Marijuana Farms New York,Gotham,Kaycha Labs
113,MFNY%20Dogwalker%20-%20Blueberry%20Muffin%20PRDW-BBM1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
114,MFNY%20Gummies%20-%20Pineapple%20PFLRG-002,Marijuana Farms New York,Gotham,Keystone State Testing
115,MFNY%20Gummies%20-%20Blueberry%20BCLRG-001,Marijuana Farms New York,Gotham,Keystone State Testing
116,MFNY%20Flower%20-%20Blueberry%20Muffin%20BBM4,Marijuana Farms New York,Gotham,Phyto-Farma Labs
117,MFNY%20Gummies%20-%20Watermelon%20WFLRG-002,Marijuana Farms New York,Gotham,Keystone State Testing
118,MFNY%20Dogwalker%20-%20Mountain%20Top%20Mint%20PRDW-MTM1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
119,MFNY%20Concentrate%20-%20Cheetah%20LFFCP1-001,Marijuana Farms New York,Gotham,Keystone State Testing
120,MFNY%20Flower%20-%20Apple%20Fritter%20AF2,Marijuana Farms New York,Gotham,Phyto-Farma Labs
121,MFNY%20Flower%20-%20Gelato%20G41-1,Marijuana Farms New York,Gotham,Phyto-Farma Labs
122,MFNY%20Live%20Rosin%20-%20Gazzurple%20LR-GZP1,Marijuana Farms New York,Gotham,Kaycha Labs
123,MFNY%20Live%20Rosin%20-%20Blueberry%20Muffin%20LR-BBM1,Marijuana Farms New York,Gotham,Keystone State Testing
124,Golden_raspberry_GM00015,Florist Farms,Gotham,Phyto-Farma Labs
125,HTE_Sauce_.5g_Cart_Tahoe_OG_VA00028_d0bae61d-ce11-4b88-8880-bc10d76bfb99,Florist Farms,Gotham,Keystone State Testing
126,Blueberry_CBN_GM00016,Florist Farms,Gotham,Keystone State Testing
127,Test_Results_-_VA00007_VA00008_VA00009,Florist Farms,Gotham,Phyto-Farma Labs
128,Test_Results_-_VA00010_VA00011_VA00012,Florist Farms,Gotham,Phyto-Farma Labs
129,Sour_Watermelon_GM00018,Florist Farms,Gotham,Keystone State Testing
130,Blueberry_CBN_GM00028,Florist Farms,Gotham,Phyto-Farma Labs
131,Peach_GM00025,Florist Farms,Gotham,Phyto-Farma Labs
132,Strawberry_Gummies_GM00026,Florist Farms,Gotham,Phyto-Farma Labs
133,Line_WF00050-WF00054,Florist Farms,Gotham,Phyto-Farma Labs
134,Sour_Green_Apple_GM00035,Florist Farms,Gotham,Phyto-Farma Labs
135,Peach_Gummy_GM00031,Florist Farms,Gotham,Phyto-Farma Labs
136,Wedding_cake_WF00057_25.5,Florist Farms,Gotham,Phyto-Farma Labs
137,Banana_Runtz_WF00058_21.48,Florist Farms,Gotham,Phyto-Farma Labs
138,HTE_Sauce_.5g_Cart_Alien_OG_VA00029,Florist Farms,Gotham,Keystone State Testing
139,La_bomba_WF00059_22.39,Florist Farms,Gotham,Phyto-Farma Labs
140,RI_RI_WF00070_1g_PR_20.46,Florist Farms,Gotham,Phyto-Farma Labs
141,Sour_Green_Apple_Gummy_GM00029,Florist Farms,Gotham,Phyto-Farma Labs
142,Golden_Raspberry_GM00033,Florist Farms,Gotham,Phyto-Farma Labs
143,Test_Results_-_VA00001_VA00002_VA00003,Florist Farms,Gotham,Phyto-Farma Labs
144,Test_Results_-_VA00016_VA00017_VA00018_Disposable_1,Florist Farms,Gotham,Phyto-Farma Labs
145,1315_-_King_Gelato_.5g_5pk_WF00018_WF00021,Florist Farms,Gotham,Phyto-Farma Labs
146,Test_Results_-_GM00001_GM00002_GM00003,Florist Farms,Gotham,Phyto-Farma Labs
147,Golden_Raspberry_GM00021,Florist Farms,Gotham,Phyto-Farma Labs
148,Test_Results_-_VA00016_VA00017_VA00018_Disposable,Florist Farms,Gotham,Phyto-Farma Labs
149,Test_result_-LINE_-_GM00007-GM00012_COA,Florist Farms,Gotham,Phyto-Farma Labs
150,Modifed_Grapes_WF00042_23.34,Florist Farms,Gotham,Phyto-Farma Labs
151,HTE_Sauce_Disposable_Cart_Tahoe_OG_VA00025,Florist Farms,Gotham,Keystone State Testing
152,Florist_Farms_.75g_Disposable_-_Blue_Dream-_VA00031_82.35,Florist Farms,Gotham,Phyto-Farma Labs
153,1316_-_King_Gelato_1gPR_WF00017_WF00020,Florist Farms,Gotham,Phyto-Farma Labs
154,Black_Scotti_WF00049_21.81,Florist Farms,Gotham,Phyto-Farma Labs
155,Sour_Watermelon_GM00036,Florist Farms,Gotham,Phyto-Farma Labs
156,HTE_Sauce_.5g_Cart_Tahoe_OG_VA00028,Florist Farms,Gotham,Keystone State Testing
157,Peach_GM00019,Florist Farms,Gotham,Phyto-Farma Labs
158,Test_Results_-_WF00006_WF00007_WF00008_WF00009_WF00010,Florist Farms,Gotham,Phyto-Farma Labs
159,Test_Results_-_GM00004-GM00005-GM00006_Line,Florist Farms,Gotham,Phyto-Farma Labs
160,Motor_Breath_5pack_WF00073_25.94,Florist Farms,Gotham,Phyto-Farma Labs
161,Golden_Raspberry_Gummy_GM00027,Florist Farms,Gotham,Phyto-Farma Labs
162,Test_result_-_GM00004_CBN_GUMMIES_COA,Florist Farms,Gotham,Phyto-Farma Labs
163,Test_Results_-_WF0001_WF0002_WF0003_WF0004_WF0005,Florist Farms,Gotham,Phyto-Farma Labs
164,Runtz_WF00061_5_pack_27.43,Florist Farms,Gotham,Phyto-Farma Labs
165,HTE_Sauce_.5g_Cart_Motorbreath_VA00030,Florist Farms,Gotham,Keystone State Testing
166,HTE_Sauce_.5g_Cart_Alien_OG_VA00029_01ad4de4-ad5c-40d6-b3f6-241ddb1a6387,Florist Farms,Gotham,Keystone State Testing
167,Blueberry_CBN_GM00022,Florist Farms,Gotham,Phyto-Farma Labs
168,HTE_Sauce_Disposable_Cart_Tahoe_OG_VA00019,Florist Farms,Gotham,Keystone State Testing
169,Test_Results_-_WF00011_WF00012_WF00013_WF00014_WF00015,Florist Farms,Gotham,Phyto-Farma Labs
170,wedding_cake_WF00065_5pck_22.36,Florist Farms,Gotham,Phyto-Farma Labs
171,Kush_Mintz_WF00036_24.5,Florist Farms,Gotham,Phyto-Farma Labs
172,Sour_watermelon_GM00024,Florist Farms,Gotham,Phyto-Farma Labs
173,1317_-_King_Gelato_3.5g_WF00016_WF00019,Florist Farms,Gotham,Phyto-Farma Labs
174,HTE_Sauce_.5g_Cart_Motorbreath_VA00030_e300d94a-6bda-4d4d-a84c-34f1836d0e44,Florist Farms,Gotham,Keystone State Testing
175,HTE_Sauce_Disposable_Cart_Motorbreath_VA00027,Florist Farms,Gotham,Keystone State Testing
176,Pride_Pack_GM00037,Florist Farms,Gotham,Phyto-Farma Labs
177,Gush_Mintz_WF00055_21.83,Florist Farms,Gotham,Phyto-Farma Labs
178,Purple_Punch_WF00035_19.25,Florist Farms,Gotham,Phyto-Farma Labs
179,Test_Results_-_VA00013_VA00014_VA00015_Disposable,Florist Farms,Gotham,Phyto-Farma Labs
180,Test_result_-_GM00010_CBN_GUMMIES_COA,Florist Farms,Gotham,Phyto-Farma Labs
181,Runtz_WF00060_1g_pr_23.82,Florist Farms,Gotham,Phyto-Farma Labs
182,Strawberry_GM00020,Florist Farms,Gotham,Phyto-Farma Labs
183,Blueberry_CBN_GM00034,Florist Farms,Gotham,Phyto-Farma Labs
184,Runts_MIntz_WF00039_25.3,Florist Farms,Gotham,Phyto-Farma Labs
185,Peach_GM00013,Florist Farms,Gotham,Keystone State Testing
186,Mountain_Dew_WF00045_20.66,Florist Farms,Gotham,Phyto-Farma Labs
187,Sour_Green_Apple_GM00017,Florist Farms,Gotham,Keystone State Testing
188,Strawberry_GM00014,Florist Farms,Gotham,Keystone State Testing
189,Disposable_Vape_Line_-_VA00023_VA00024_VA00022,Florist Farms,Gotham,Phyto-Farma Labs
190,BCCx_Jeal_WF00031_20.05,Florist Farms,Gotham,Phyto-Farma Labs
191,HTE_Sauce_Disposable_Cart_Motorbreath_VA00021,Florist Farms,Gotham,Keystone State Testing
192,Strawberry_Gummy_GM00032,Florist Farms,Gotham,Phyto-Farma Labs
193,HTE_Sauce_Disposable_Cart_Alien_OG_VA00020,Florist Farms,Gotham,Keystone State Testing
194,HTE_Sauce_Disposable_Cart_Alien_OG_VA00026,Florist Farms,Gotham,Keystone State Testing
195,Test_Results_-_WF00011_WF00012_WF00013_WF00014_WF00015_.5_gram_pre_roll,Florist Farms,Gotham,Phyto-Farma Labs
196,Gelato_41_WF00067_5pck_18.65,Florist Farms,Gotham,Phyto-Farma Labs
197,Test_Results_-_VA00004_VA00005_VA00006,Florist Farms,Gotham,Phyto-Farma Labs
198,Test_Results_-_WF00006_WF00007_WF00008_WF00009_WF00010_1_gram_pre_roll,Florist Farms,Gotham,Phyto-Farma Labs
199,sour_green_apple_GM00023,Florist Farms,Gotham,Phyto-Farma Labs
